p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14
0.30668974,0.3049816,0.7623521,0.058873538,0.37703845,0.52254874,-0.27909377,0.65139675,0.18580985,0.066067524,0.57707626,-0.13492973,0.053841475,-0.27734256,-0.47580832
-0.16902333,0.025197832,0.39670756,-0.6497851,0.52420336,1.0580963,-0.7684542,0.4687978,-0.93948346,0.21614686,2.1522892,0.8631215,-0.15982391,0.7815573,-0.5048471
0.1335345,0.48268,0.6150939,-0.3395368,1.4013146,-0.623207,-0.5071782,-1.0951431,-0.024465837,1.5787745,2.2718441,0.2476319,0.91013753,-0.3903134,-0.002587937
-0.14255464,1.0442961,1.2758061,-0.0783891,-0.7808194,0.79727423,-1.865003,-1.6173309,0.9998458,0.39714575,0.28630522,0.44427407,1.6451002,-0.87978834,-1.7994113
1.9954681,1.2829354,1.2628552,-1.0147663,-0.3995317,-0.57097226,0.71122116,0.40954268,0.10922826,-0.013547353,0.13502973,1.1399485,0.4728215,-0.523959,-2.792735
0.9194344,1.1620375,1.5265273,-1.0583144,-0.59600675,-0.8589206,0.13824764,0.093204655,0.9290936,0.50487137,0.3626663,0.8598402,-0.06350816,-1.0891753,-1.9438258
1.2675025,1.0315213,1.1229033,-1.4354361,-0.5846668,-1.1593198,-0.058718365,-0.22266297,1.2599305,0.4689012,0.04666206,1.5050558,-0.50360435,-1.6916393,-2.4255974
0.46206605,1.0051913,2.0794194,0.9000847,-2.1742928,-0.01832991,0.10848036,0.4913827,2.2929225,0.84762454,-0.190729,1.5808799,0.64877677,1.1036053,-1.576382
-0.9044398,-0.92840946,0.88570654,0.21322252,0.98224896,0.23361613,0.15595444,-0.49098998,0.25778887,-0.003917105,1.4606848,0.8915936,0.97055006,-0.62378854,-1.321713
-1.23092,0.43623555,0.8709038,-1.012514,0.75642806,1.3557221,-1.2355856,0.7090211,2.2606657,0.7435335,1.2635262,-0.17549631,0.6214707,1.3202921,-1.1549006
-1.1816504,0.4199009,0.78078747,-0.99353737,0.58426154,1.6219004,-1.0559312,0.83627826,2.220934,0.6881216,1.0211606,-0.12298845,0.64088655,1.1641006,-1.0285776
-0.4092246,0.56447685,1.621085,-1.0446267,-0.24736123,0.28464997,0.41719452,0.42622063,-0.68564403,0.14523831,0.882663,0.4745402,-0.8442835,-0.31304088,-0.59014815
-0.34463227,0.6999311,1.6653316,-0.9624849,-0.28022772,0.39781994,0.45292363,0.47871077,-0.6387817,0.2141616,0.99139774,0.6726056,-0.9069479,-0.09052879,-0.5127116
-0.89579296,-0.41513455,1.0907935,1.6854477,-1.8669816,-1.3341851,0.8099967,-0.69584346,-0.09444978,-0.9605535,1.7183243,-0.0016652306,-1.0248936,-1.6165148,-2.7278113
-0.897428,-0.72583646,0.3394416,-0.22259283,1.3777497,0.94477093,0.48220804,0.725098,0.65297043,-0.037958924,0.77629215,0.8415835,0.243867,-0.020279331,-0.35065532
0.5185979,0.328648,0.9903707,0.17012657,0.48469603,0.64500135,-0.3475498,0.8999,0.17277724,0.055339135,0.65404373,-0.18808481,0.047241393,-0.22269404,-0.51555985
0.33108503,0.39883518,0.76542264,0.061318606,0.32437629,0.49363554,-0.3254604,0.6629087,0.23548658,0.113845006,0.4702269,-0.13494158,0.00046660367,-0.23569362,-0.4264696
1.0087477,1.1804916,0.29237014,0.7856022,-0.1724185,0.95664483,-0.29731944,-0.55727065,0.24311434,1.3399693,1.7699596,2.0228503,-0.4246558,-1.0722798,-1.9873939
-0.25610146,1.1043725,1.25031,-0.9433057,0.07469598,-0.074900046,-0.032346595,0.15538788,0.7243988,-1.4693455,0.874643,0.9780704,0.13322672,-1.2077143,0.47376502
0.32790795,0.35637096,1.1669364,-0.30223665,-0.15204872,0.25772613,0.52526206,-0.55578166,0.75015867,0.20329629,1.3996935,1.0727868,0.2995143,-0.06359946,-0.68470156
0.37347224,0.5418037,1.6070712,0.27840254,-0.3388887,-0.1950183,0.36777452,-0.28152406,-0.21023075,0.21161093,1.3296769,-0.30674097,0.62970203,0.2347435,-2.2354295
0.82975817,0.88082176,1.2859777,-0.10099686,0.04550598,-0.7563199,0.47478405,-0.49962464,0.19460613,0.13996689,1.7900822,-0.54275334,-0.12149803,-0.11580842,-2.098389
-1.6131995,0.4404987,0.9908692,-0.15299824,-1.8853924,-1.3659331,0.48334846,0.8745497,1.090543,0.15839463,1.5519607,1.5035397,-0.1134545,0.8101402,-1.5534949
-0.09584897,1.7318388,1.5259727,-1.4394218,0.5693118,-1.9310344,1.0230379,0.28179467,-0.024302885,1.5982361,1.443665,-1.7873311,0.50406945,0.55842185,-0.7696005
1.1320813,3.1878142,2.0850163,-2.73946,1.1538202,-3.3494048,1.7730588,-0.05261174,-0.81644315,2.2043,1.5823003,-1.1162666,-0.97138524,-1.1395249,-0.81828934
0.29548877,1.5604085,0.6578204,-1.544574,-0.07164496,0.59890795,1.3929768,-0.514713,-0.8249041,1.4107536,2.0048256,0.23774986,1.2546078,-0.09826317,0.39486766
0.3940529,1.37834,0.4566794,-1.6201751,0.09553955,0.60225743,1.3824363,-0.46473294,-0.8143252,1.3771938,1.8440397,0.014579109,1.3926883,-0.20178229,0.22696589
0.22210966,1.6128482,0.5360256,-1.565873,0.019147888,0.6599498,1.4598829,-0.2853435,-0.91954935,1.50712,1.9447439,-0.07141833,1.3027737,0.043789607,0.39274874
-0.16894062,1.7537503,1.0462564,-1.1570982,-0.1724698,-0.0682879,1.8649206,-1.0523518,-1.4679396,1.8368746,2.5131688,0.3382894,2.0619605,-0.21691285,1.1455827
-0.26786458,0.13888985,0.47312623,-1.0405723,0.13088305,-0.6990095,1.4987805,-0.9722482,-0.35762826,0.32586527,0.3071913,0.46983868,-0.09362218,-0.9001435,-2.1545687
-0.19315673,0.50259435,0.72959226,-1.347647,0.08394943,-1.0880697,1.673619,-0.8682744,-0.24657063,0.6382758,0.23064427,0.52213484,0.10077843,-1.0405625,-2.1961503
-1.6099516,-1.7568246,1.2792768,0.0031390637,0.39174792,1.4826486,0.66660786,0.0072673922,-0.14876804,-0.7938601,-0.19161735,1.5405334,1.8827773,-0.71862954,-2.2651289
-0.6431052,-0.7677136,1.0464435,-0.23603967,-0.4082628,-1.3528628,-0.41937444,-1.2862967,1.6833152,0.15690328,1.6116394,1.0023189,0.72725505,-0.20983517,0.07599831
-0.7551056,-0.42152256,0.64265996,-0.2627449,0.47645015,-0.8672675,-0.4119186,-1.9656268,0.17741969,0.1002375,2.0013773,1.5330455,0.5914135,-0.35333857,-0.6999671
-0.6180053,-0.12211243,1.0482026,-2.2412736,0.7749679,0.18330134,-0.53648865,0.42408752,-0.13867502,0.47110754,-0.40359405,1.4649311,0.014496836,-1.0886554,-2.3663263
-1.0511808,-0.66163933,0.7696475,-1.9692792,0.48513913,0.42662728,-0.95456725,0.52147937,-0.055737242,0.85250044,-0.23184347,1.4357488,-0.14303865,-0.88546383,-2.1722174
0.4832677,0.53542626,1.6444601,-1.5253768,0.22222897,-0.9384162,0.8370303,-0.8380658,1.1559563,-0.6418483,0.5328454,0.8260389,0.29191542,-1.9461056,-0.7501286
-0.26776785,1.0709714,1.2252276,-0.86397177,0.095856905,-0.05344645,0.037798528,0.05909837,0.65937704,-1.2914257,0.8680475,0.92667085,0.0010899407,-1.1117004,0.6045509
0.4275615,1.1303254,1.4182305,-1.3692032,0.103361115,-0.25301567,0.7445354,0.22988978,0.32682353,-0.9357046,1.1055175,0.57232684,0.30482274,-0.8902086,0.76063585
0.46363083,0.48027292,1.6670231,-1.476441,0.31005558,-0.93779707,1.0129663,-0.789708,1.0954181,-0.70391804,0.45364958,0.87551695,0.41378653,-1.943454,-0.6523472
0.77143675,0.68968076,0.6060949,-0.7620845,1.0880111,-0.7475313,0.3942214,0.66558135,1.2093955,-0.2815019,2.4726043,-0.099556014,0.8596684,0.44803932,-0.2718198
0.9891567,0.8117243,0.7104355,-0.26439908,1.534467,-0.66812974,0.4562103,0.59320426,1.11145,-0.45050296,2.4930258,0.34180152,1.1071663,0.25158966,-0.37279677
-0.14691608,0.5421645,0.7692946,0.085245945,0.22878365,-0.8017487,0.29171786,-0.21102807,0.65220344,0.40445244,1.4898099,0.23266186,0.64648175,-0.15383817,-0.005014591
-0.04593437,0.56309557,0.8215719,0.21608618,0.3623549,-0.51953495,0.086014874,-0.37013978,0.44805256,0.14552222,1.5149448,0.49803787,0.7111663,-0.25023186,-0.012738473
1.1474006,1.47805,1.273581,-0.9434103,0.8453322,-1.2800486,0.1343762,0.7858435,1.165404,-0.06351836,2.6113634,0.2813817,-0.5712841,0.7241345,0.3748813
1.3921022,1.8618525,1.3849214,-0.5289173,1.0750831,-1.1295806,0.16509937,0.56010634,1.1984702,-0.21028824,2.6496305,0.65237796,-0.3638416,0.5177602,0.5560689
0.02814881,0.40744787,0.53147405,0.09703285,-0.08501875,-0.7898191,0.054475967,0.04751746,0.79414535,0.38333324,1.4584464,0.46317652,0.15768094,-0.41683128,-0.15355062
0.104178905,0.2626389,0.6883998,0.28139272,0.13570733,-0.7091496,0.10367199,-0.1883004,0.8052755,0.30773076,1.4349521,0.57386506,0.29335436,-0.5731121,0.011587453
-2.3707612,0.00783483,0.011186146,-1.5311223,1.2897942,-0.31536838,0.19016229,-0.87619245,0.4631029,0.45194077,1.6092645,3.0743542,1.3403676,-0.837724,1.5606203
-2.4334912,-0.27834585,0.37829113,-1.295384,0.6967512,-0.12855281,0.35938567,-0.9383357,-0.07047592,0.84873027,1.1161857,3.2497356,1.4388382,-0.84598666,1.4685959
-2.4318957,0.040541776,0.45335236,-1.4451458,0.9087012,-0.7474485,0.41494924,-1.1232668,0.11142742,0.25224772,0.9713877,2.671453,1.7721643,-0.93358284,1.3944067
-2.5727127,0.2904381,0.1397373,-1.4968878,1.2378553,-0.44462276,0.25267088,-1.1740589,0.19578093,0.3540922,1.5809458,2.7997172,1.3885334,-1.1354628,1.6044006
-1.5611773,0.72852516,0.109715685,-1.2531157,1.3272042,1.1008182,-0.10991646,-0.2596251,-1.686472,-1.1076645,1.0205716,3.1958718,0.56536925,-0.7603764,0.8303914
-0.009441694,1.4040723,0.8242523,0.40297383,0.6526833,0.0141074695,0.1354692,-0.29016954,-0.085388236,-0.19439955,1.3042706,1.2827655,-0.11954154,0.73917043,-0.9983666
0.090641946,1.3548691,0.69690454,0.3752006,0.75101894,0.03665283,0.08499368,-0.2831245,0.081785485,-0.39402643,1.5482013,1.3186777,-0.3348144,0.8988484,-1.0214487
0.28485534,1.634815,0.9408412,0.06753711,1.1105585,0.53626543,-0.07631473,-0.63387597,-0.016088549,-0.11820976,1.5156814,1.1113733,0.24058188,0.7035939,-1.0900185
0.117986046,1.3562667,0.78393686,0.26764897,0.49210072,-0.07138873,0.23729756,-0.34948632,-0.17340676,-0.30422655,1.4218673,1.2236564,-0.31718287,0.9560892,-0.94962096
0.37375578,1.1129185,1.8473686,0.60060966,-0.29323992,0.81745577,0.32734534,-0.572847,0.261673,-0.54154724,0.6362243,2.6711419,0.48484182,1.1782024,-1.4240819
-0.65991974,0.03217116,0.5791387,0.062625065,0.6674222,0.6397198,0.3126025,0.49928662,0.6233188,-0.069732435,0.9483466,0.37111473,0.29801315,0.166435,-0.82236904
0.25661284,-0.028472587,0.8852504,-0.91062117,0.98909956,-0.3597461,0.71403694,0.26869556,2.2421594,-1.2675666,1.7445006,0.8128449,0.9007986,-0.067633376,-0.61628115
0.43057835,0.97158766,1.5416422,-1.3766251,0.06509161,-0.2472149,0.7086601,0.11004398,0.21197218,-0.90912807,1.3254415,0.4431377,0.2573437,-0.6827986,0.85496587
-0.8922177,0.7256318,0.6511928,-0.7173173,0.77782285,0.49211863,0.771887,-0.4664625,0.91787827,-1.2081615,1.2570009,1.1350254,0.47505563,-1.421244,0.53498703
-0.14234805,1.1793553,0.82007366,-0.09948705,-1.477668,0.60964805,-0.25132003,0.6503165,-0.18394145,0.6503806,1.6525311,-0.8098622,0.62706596,-0.45799768,-0.45159712
1.0146754,0.19618705,0.85233235,-0.83491653,0.5291028,0.6110337,1.0097882,-0.40471864,0.5125516,1.104434,0.71502376,1.5014215,-0.84366775,-1.6733334,-0.67368764
0.53052527,0.591517,2.335471,-0.30584872,1.1717266,0.12336494,-0.8478369,0.17939703,-0.6810868,0.54926735,0.5767566,1.1594815,-0.5722464,0.116358645,-0.8675572
-0.3422206,1.402286,2.5147734,-0.27488974,0.6129287,2.5236247,-0.016075976,-1.2680813,1.4388433,0.4122792,0.14255565,-0.2131862,0.17052202,-1.0539066,-0.8873092
-0.01855258,0.6397902,2.3352556,-0.38123515,-0.7507074,2.4945982,-0.29680204,-1.0851715,0.5297765,-0.38331383,-0.028043088,1.0528255,0.3381329,-1.1022837,-1.1600617
-1.1838188,1.521383,-0.23099938,-0.08356947,1.734431,-0.17739937,0.21810736,-1.4995956,-0.3246689,-0.03206763,1.9817474,1.8921812,0.37321395,1.1529791,-1.0776846
-0.35555786,0.06467218,0.46425974,0.9890268,-0.98796254,-1.6895232,1.5064712,0.25140542,0.038817003,1.0282927,2.4978616,1.5412091,-0.23831165,-0.19477761,-1.3053247
-0.17111935,0.30759114,0.0916826,-1.1279845,0.25158972,0.28180343,-0.13580164,-0.95445263,0.44237915,0.13037491,1.296132,-0.32769677,-0.09159722,-1.1502582,-1.3876842
-0.3306313,0.0002621188,0.42996302,-1.5603741,0.10976668,-0.06357037,0.60497385,-0.5344439,1.078751,0.20616274,0.7493871,-0.5222748,0.27798307,-1.5839525,-0.7591209
-0.6613,-0.98901254,0.47582105,-1.4402744,0.6120625,1.2701344,0.969102,0.80755854,1.5064485,0.7612007,1.2244043,-0.1422723,0.5061644,-0.39840811,-2.8402371
-0.21198563,1.3143159,-0.16851807,-0.6489431,0.009972672,0.71450466,-0.8617029,-1.2910978,0.8479846,0.88959616,1.5665866,1.0474511,-0.8483339,-0.6686527,-1.6011381
-0.48562473,0.1682448,0.29635498,-0.9366104,0.5275067,0.82745063,-1.2322931,0.14374548,1.1926724,1.1298689,1.5667183,-0.36909938,-0.7065135,-1.7067097,-2.4713352
-0.4488302,0.2513288,0.40553203,-0.2812415,0.77289265,-0.1563061,-0.022760453,-1.3192495,-0.47979143,0.98258024,0.6551426,0.6411308,-0.32714242,-1.0564215,-1.7031171
-1.0177101,0.459023,0.7538146,-0.22133118,0.80672795,1.0835152,0.45275873,-0.60001075,0.099940255,0.6235699,0.5619557,-0.29965812,-0.35884395,-0.5885821,-1.8884609
0.52550393,0.69894105,0.57090247,-0.8496896,-0.056763563,-0.50523716,-0.040006116,-1.1907955,-0.07284577,0.19815433,1.716399,-0.77527034,-0.24679534,-1.1585119,-2.073417
0.72776127,1.3715442,0.073264964,-1.063484,-0.41456476,0.5071072,-0.39677373,1.9579977,-1.6217124,0.7671865,1.8373885,0.66967434,-0.2775748,0.34579635,-1.7263112
0.40386784,0.6107526,1.9070239,0.19748677,-0.27639666,0.212877,0.8812393,-0.35261187,-0.049192186,0.11953254,1.1600645,-0.8236128,0.5737618,0.26281157,-2.8757417
-0.84841967,-0.18146203,0.48463383,0.80022234,0.81183755,1.0690622,0.4586438,0.12887102,0.31452024,-1.9015728,1.554862,0.17546548,0.25841764,-0.8021576,-0.61045974
-0.056532275,-0.2310113,0.546233,-1.1944826,0.44128758,0.63819164,1.3814632,-0.49428305,-0.6337782,1.3060616,0.34808722,0.18852343,2.2183075,-1.5367322,-0.33484992
0.09752291,-0.44431376,0.68361396,-1.2038977,0.9502428,1.0864254,0.7535914,0.19114493,-0.7058133,0.44068167,0.724167,-0.3106628,1.8385477,-1.4976368,-1.2258574
0.05478134,-0.33483082,0.7648672,-0.987373,0.62556684,1.1655347,0.98293084,0.1790422,-0.6717073,0.44310868,0.81486386,-0.4564658,1.8586179,-1.4998907,-1.0838602
0.33929852,0.5837672,2.2497978,0.34495112,0.6030557,1.0136971,0.41145027,2.0907505,1.5460321,-0.20862152,0.7140007,-0.02566807,0.39452177,-1.0297753,-0.5567213
-1.3903328,1.4074169,0.7503223,1.0905129,1.1179161,0.52971977,0.21857369,1.1491654,1.0097103,1.5477298,-0.09754518,2.5221837,0.44815502,-0.45780012,-1.8434808
1.4539244,1.5995109,0.95497566,-1.1227956,-2.0187109,0.04819104,1.6178749,-0.38171875,0.0009951472,0.9930645,1.3012924,0.49259523,1.1752107,-1.1604521,-0.940221
0.76825905,1.9550529,1.0486058,-0.25727588,-1.4648501,-0.45809194,1.9724271,-0.8546359,0.40854743,1.6426466,1.0970831,0.42092603,1.5977867,-0.9079396,-0.9466173
-0.4768007,0.4557735,0.36529177,-0.4927986,0.011514371,-0.5300194,0.6072304,-0.36911184,0.42615604,0.16290402,0.4913459,0.8445188,-0.46970654,-0.6468397,-2.1275327
-0.55411696,0.4778072,0.34609658,-0.3575869,0.0070571285,-0.34601048,0.5705755,-0.29106054,0.24976598,-0.049359657,0.60572416,0.81166303,-0.350879,-0.6723969,-2.2073958
-0.4793138,0.78283906,0.8626053,0.06874953,-1.4452823,0.877458,-2.2060895,1.0338186,0.11038768,0.8377275,2.3211489,0.14641865,0.8119322,-0.86516726,-0.9885212
-0.100998186,0.23414002,0.07589962,-0.11121568,0.16572641,0.2280322,-0.24795595,0.1246178,0.34136364,0.57927,0.22086287,0.51990247,0.286637,-0.21145898,-0.5451108
1.0834702,0.34984797,1.887977,-1.7363689,-0.8161161,-0.56538755,-1.7345921,1.2833652,-0.6724611,0.10557223,0.96125597,-0.6094193,0.57156426,0.07805657,-1.4809583
0.68746066,-0.051199995,2.1209373,-1.6486535,-0.7527988,-2.006587,-2.408641,1.3713151,-0.108774126,-1.2985302,1.629492,0.99937356,0.6665749,0.87628835,-2.1806166
0.57661617,0.5039274,1.3266853,-2.1056128,-0.9545078,-1.3699615,-0.33347216,0.55565447,0.32020715,-0.60910934,1.5612984,0.64937234,0.7429989,1.5317875,-2.263604
0.16463718,0.43025324,1.1419768,-1.5753624,-0.4079045,-0.6009934,-0.7998163,1.2025393,0.24878933,0.12435823,1.3972222,0.07257449,0.4450394,0.4728508,-1.4353231
-0.09160049,-0.30081353,1.4969975,-0.90237594,0.63412356,0.39641625,0.8990791,0.5182666,-0.1170597,0.6329757,1.1495543,0.29187718,-0.8116251,0.94117385,-0.80808634
-0.25177023,2.23591,0.65584475,-0.04345914,-0.5704741,-0.25377086,-0.7361992,0.03943741,1.0639563,0.73322463,0.4657525,1.7082168,-0.7649283,0.041992854,-0.45940566
-0.22741829,1.9539527,0.3675148,0.18936877,-0.3800391,0.19495133,-0.61858493,0.20778687,0.6894747,0.42432594,0.45848793,1.7855501,-0.6640683,0.11433445,-0.6004882
-0.24401355,1.8300774,0.44869986,-0.039502297,-0.5921883,0.03861831,-0.83548003,0.39654282,1.0480773,0.41358376,0.5050974,1.6710454,-0.806364,-0.07143539,-0.56418025
-0.38727555,1.7270992,0.43295792,0.14219162,-0.579908,-0.0050324486,-0.52728933,0.48979023,0.67186725,0.50864846,0.74192363,1.4578851,-0.735422,0.005676656,-0.504145
-0.39064613,1.4454507,0.6855369,0.4547242,-0.3991733,-0.60781044,0.26945826,0.3616144,0.062078103,0.21731527,0.9149641,0.6768403,0.0632909,0.09557854,-0.9453553
-0.63798165,1.185366,0.45944846,0.6814673,-0.3688125,-0.43096015,0.5188376,0.38041356,-0.11254027,0.19890177,0.8712428,0.47607693,0.18136534,0.44283414,-0.6838279
-0.76672924,1.2809196,0.35226035,0.95125836,-0.28954735,-0.28014743,0.57122624,0.6461844,-0.24138258,0.24865568,1.1341506,0.35498345,0.24145895,0.37239754,-0.6498758
-0.29548186,0.90031403,0.45526525,0.049319863,-0.45998994,-0.16009788,-0.2202216,0.3923228,0.42652413,0.43325296,0.5915629,0.8758049,-0.40415972,0.009802361,-0.72930753
-0.61440283,0.8828745,0.41910115,0.39126495,-0.41296956,-0.015097692,-0.013122998,0.27077162,0.14273205,0.3741155,0.8475023,0.9506644,-0.17137799,0.03451163,-0.8813884
-0.5558522,0.65352625,0.42405608,0.3860963,-0.4496819,-0.13903308,0.021498663,0.33264336,0.23319522,0.4660908,0.8469741,0.80377406,-0.12617588,0.18101013,-0.8729538
-0.5813269,0.6122425,0.4171993,0.33865526,-0.5174568,-0.16568263,0.11395129,0.33546683,0.16696827,0.5018907,0.9957564,0.6950039,-0.10255467,0.15428798,-0.88754296
-0.5915683,0.6719045,1.0416505,-0.18088949,0.26679006,1.0869946,-0.45318317,-0.71374893,-0.6312766,-0.090922,1.8086444,1.4938846,-0.71600676,0.87477785,-1.1149681
-0.91600347,-0.93951505,0.8768329,0.051853053,0.9421716,0.1986691,0.16603853,-0.44269252,0.25872004,-0.08973313,1.4460112,0.8099705,0.96192056,-0.60132015,-1.1663098
0.14962822,-0.05306782,0.69303375,-0.75833213,0.09464311,0.7131092,0.079889335,0.35556704,0.5630843,0.3872639,0.72520566,0.38816166,-0.071673095,-1.4776694,0.015487134
0.031849876,-0.25586277,0.89345425,-0.28140217,-0.4536926,0.74259156,-0.43396807,-0.4714826,0.7756343,1.163218,2.002607,0.07863236,-0.37337297,0.094878554,-0.8020969
-0.8320699,-0.65262604,0.9358984,0.009873637,0.7861403,0.9587854,0.24709585,0.27774802,0.21494637,-0.4158172,1.5734953,0.38434425,0.69019115,-0.5395285,-0.8272349
0.23089339,0.13721627,1.6108414,0.23376009,-0.5056162,-0.63943344,0.50064546,1.221405,-0.10108689,1.2915035,1.1742605,0.8462658,-0.61098796,0.7902083,-0.7075186
