id_property,description,label
ANDN920101,alpha-CH chemical shifts,1
ARGP820101,Hydrophobicity index,0
ARGP820102,Signal sequence helical potential,3
ARGP820103,Membrane-buried preference parameters,4
BEGF750101,Conformational parameter of inner helix,1
BEGF750102,Conformational parameter of beta-structure,4
BEGF750103,Conformational parameter of beta-turn,4
BHAR880101,Average flexibility indices,7
BIGC670101,Residue volume,4
BIOV880101,Information value for accessibility; average fraction 35%,3
BIOV880102,Information value for accessibility; average fraction 23%,3
BROC820101,Retention coefficient in TFA,7
BROC820102,Retention coefficient in HFBA,7
BULH740101,Transfer free energy to surface,4
BULH740102,Apparent partial specific volume,1
BUNA790101,alpha-NH chemical shifts,1
BUNA790102,alpha-CH chemical shifts,1
BUNA790103,Spin-spin coupling constants 3JHalpha-NH,0
BURA740101,Normalized frequency of alpha-helix,0
BURA740102,Normalized frequency of extended structure,2
CHAM810101,Steric parameter,2
CHAM820101,Polarizability parameter,2
CHAM820102,"Free energy of solution in water, kcal/mole",2
CHAM830101,The Chou-Fasman parameter of the coil conformation,7
CHAM830102,A parameter defined from the residuals obtained from the best correlation of the Chou-Fasman parameter of beta-sheet,7
CHAM830103,The number of atoms in the side chain labelled 1+1,3
CHAM830104,The number of atoms in the side chain labelled 2+1,3
CHAM830105,The number of atoms in the side chain labelled 3+1,3
CHAM830106,The number of bonds in the longest chain,3
CHAM830107,A parameter of charge transfer capability,2
CHAM830108,A parameter of charge transfer donor capability,2
CHOC750101,Average volume of buried residue,4
CHOC760101,Residue accessible surface area in tripeptide,6
CHOC760102,Residue accessible surface area in folded protein,1
CHOC760103,Proportion of residues 95% buried,7
CHOC760104,Proportion of residues 100% buried,7
CHOP780101,Normalized frequency of beta-turn,4
CHOP780201,Normalized frequency of alpha-helix,0
CHOP780202,Normalized frequency of beta-sheet,0
CHOP780203,Normalized frequency of beta-turn,4
CHOP780204,Normalized frequency of N-terminal helix,2
CHOP780205,Normalized frequency of C-terminal helix,2
CHOP780206,Normalized frequency of N-terminal non helical region,2
CHOP780207,Normalized frequency of C-terminal non helical region,2
CHOP780208,Normalized frequency of N-terminal beta-sheet,0
CHOP780209,Normalized frequency of C-terminal beta-sheet,0
CHOP780210,Normalized frequency of N-terminal non beta region,2
CHOP780211,Normalized frequency of C-terminal non beta region,2
CHOP780212,Frequency of the 1st residue in turn,0
CHOP780213,Frequency of the 2nd residue in turn,2
CHOP780214,Frequency of the 3rd residue in turn,2
CHOP780215,Frequency of the 4th residue in turn,2
CHOP780216,Normalized frequency of the 2nd and 3rd residues in turn,2
CIDH920101,Normalized hydrophobicity scales for alpha-proteins,7
CIDH920102,Normalized hydrophobicity scales for beta-proteins,7
CIDH920103,Normalized hydrophobicity scales for alpha+beta-proteins,0
CIDH920104,Normalized hydrophobicity scales for alpha/beta-proteins,7
CIDH920105,Normalized average hydrophobicity scales,0
COHE430101,Partial specific volume,1
CRAJ730101,Normalized frequency of middle helix,2
CRAJ730102,Normalized frequency of beta-sheet,0
CRAJ730103,Normalized frequency of turn,2
DAWD720101,Size,7
DAYM780101,Amino acid composition,1
DAYM780201,Relative mutability,4
DESM900101,Membrane preference for cytochrome b: MPH89,4
DESM900102,Average membrane preference: AMP07,1
EISD840101,Consensus normalized hydrophobicity scale,7
EISD860101,Solvation free energy,0
EISD860102,Atom-based hydrophobic moment,2
EISD860103,Direction of hydrophobic moment,2
FASG760101,Molecular weight,0
FASG760102,Melting point,2
FASG760103,Optical rotation,0
FASG760104,pK-N,0
FASG760105,pK-C,0
FAUJ830101,Hydrophobic parameter pi,0
FAUJ880101,Graph shape index,3
FAUJ880102,Smoothed upsilon steric parameter,2
FAUJ880103,Normalized van der Waals volume,4
FAUJ880104,STERIMOL length of the side chain,7
FAUJ880105,STERIMOL minimum width of the side chain,7
FAUJ880106,STERIMOL maximum width of the side chain,7
FAUJ880107,N.m.r. chemical shift of alpha-carbon,1
FAUJ880108,Localized electrical effect,2
FAUJ880109,Number of hydrogen bond donors,3
FAUJ880110,Number of full nonbonding orbitals,3
FAUJ880111,Positive charge,0
FAUJ880112,Negative charge,0
FAUJ880113,pK-a(RCOOH),4
FINA770101,Helix-coil equilibrium constant,7
FINA910101,Helix initiation parameter at posision i-1,1
FINA910102,"Helix initiation parameter at posision i,i+1,i+2",6
FINA910103,"Helix termination parameter at posision j-2,j-1,j",1
FINA910104,Helix termination parameter at posision j+1,4
GARJ730101,Partition coefficient,2
GEIM800101,Alpha-helix indices,3
GEIM800102,Alpha-helix indices for alpha-proteins,7
GEIM800103,Alpha-helix indices for beta-proteins,7
GEIM800104,Alpha-helix indices for alpha/beta-proteins,7
GEIM800105,Beta-strand indices,3
GEIM800106,Beta-strand indices for beta-proteins,3
GEIM800107,Beta-strand indices for alpha/beta-proteins,3
GEIM800108,Aperiodic indices,7
GEIM800109,Aperiodic indices for alpha-proteins,3
GEIM800110,Aperiodic indices for beta-proteins,7
GEIM800111,Aperiodic indices for alpha/beta-proteins,3
GOLD730101,Hydrophobicity factor,7
GOLD730102,Residue volume,4
GRAR740101,Composition,4
GRAR740102,Polarity,0
GRAR740103,Volume,4
GUYH850101,Partition energy,4
HOPA770101,Hydration number,3
HOPT810101,Hydrophilicity value,2
HUTJ700101,Heat capacity,2
HUTJ700102,Absolute entropy,0
HUTJ700103,Entropy of formation,0
ISOY800101,Normalized relative frequency of alpha-helix,2
ISOY800102,Normalized relative frequency of extended structure,4
ISOY800103,Normalized relative frequency of bend,4
ISOY800104,Normalized relative frequency of bend R,4
ISOY800105,Normalized relative frequency of bend S,4
ISOY800106,Normalized relative frequency of helix end,4
ISOY800107,Normalized relative frequency of double bend,4
ISOY800108,Normalized relative frequency of coil,0
JANJ780101,Average accessible surface area,4
JANJ780102,Percentage of buried residues,2
JANJ780103,Percentage of exposed residues,0
JANJ790101,Ratio of buried and accessible molar fractions,6
JANJ790102,Transfer free energy,2
JOND750101,Hydrophobicity,0
JOND750102,pK (-COOH),2
JOND920101,Relative frequency of occurrence,4
JOND920102,Relative mutability,4
JUKT750101,Amino acid distribution,1
JUNJ780101,Sequence frequency,0
KANM800101,Average relative probability of helix ,4
KANM800102,Average relative probability of beta-sheet ,2
KANM800103,Average relative probability of inner helix ,1
KANM800104,Average relative probability of inner beta-sheet ,4
KARP850101,Flexibility parameter for no rigid neighbors,0
KARP850102,Flexibility parameter for one rigid neighbor,0
KARP850103,Flexibility parameter for two rigid neighbors,0
KHAG800101,The Kerr-constant increments,7
KLEP840101,Net charge,2
KRIW710101,Side chain interaction parameter,0
KRIW790101,Side chain interaction parameter,0
KRIW790102,Fraction of site occupied by water,7
KRIW790103,Side chain volume,2
KYTJ820101,Hydropathy index,3
LAWE840101,"Transfer free energy, CHP/water",2
LEVM760101,Hydrophobic parameter,0
LEVM760102,Distance between C-alpha and centroid of side chain,2
LEVM760103,Side chain angle theta(AAR),4
LEVM760104,Side chain torsion angle phi(AAAR),2
LEVM760105,Radius of gyration of side chain,7
LEVM760106,van der Waals parameter R0,1
LEVM760107,van der Waals parameter epsilon,4
LEVM780101,"Normalized frequency of alpha-helix, with weights",7
LEVM780102,"Normalized frequency of beta-sheet, with weights",7
LEVM780103,"Normalized frequency of reverse turn, with weights",7
LEVM780104,"Normalized frequency of alpha-helix, unweighted",2
LEVM780105,"Normalized frequency of beta-sheet, unweighted",2
LEVM780106,"Normalized frequency of reverse turn, unweighted",2
LEWP710101,Frequency of occurrence in beta-bends,1
LIFS790101,Conformational preference for all beta-strands,4
LIFS790102,Conformational preference for parallel beta-strands,4
LIFS790103,Conformational preference for antiparallel beta-strands,4
MANP780101,Average surrounding hydrophobicity,0
MAXF760101,Normalized frequency of alpha-helix,0
MAXF760102,Normalized frequency of extended structure,2
MAXF760103,Normalized frequency of zeta R,4
MAXF760104,Normalized frequency of left-handed alpha-helix,2
MAXF760105,Normalized frequency of zeta L,4
MAXF760106,Normalized frequency of alpha region,2
MCMT640101,Refractivity,0
MEEJ800101,"Retention coefficient in HPLC, pH7.4",7
MEEJ800102,"Retention coefficient in HPLC, pH2.1",0
MEEJ810101,Retention coefficient in NaClO4,7
MEEJ810102,Retention coefficient in NaH2PO4,7
MEIH800101,Average reduced distance for C-alpha,0
MEIH800102,Average reduced distance for side chain,0
MEIH800103,Average side chain orientation angle,2
MIYS850101,Effective partition energy,4
NAGK730101,Normalized frequency of alpha-helix,0
NAGK730102,Normalized frequency of bata-structure,2
NAGK730103,Normalized frequency of coil,0
NAKH900101,AA composition of total proteins,6
NAKH900102,SD of AA composition of total proteins,6
NAKH900103,AA composition of mt-proteins,1
NAKH900104,Normalized composition of mt-proteins,1
NAKH900105,AA composition of mt-proteins from animal,1
NAKH900106,Normalized composition from animal,1
NAKH900107,AA composition of mt-proteins from fungi and plant,6
NAKH900108,Normalized composition from fungi and plant,1
NAKH900109,AA composition of membrane proteins,1
NAKH900110,Normalized composition of membrane proteins,1
NAKH900111,Transmembrane regions of non-mt-proteins,2
NAKH900112,Transmembrane regions of mt-proteins,4
NAKH900113,Ratio of average and computed composition,6
NAKH920101,AA composition of CYT of single-spanning proteins,1
NAKH920102,AA composition of CYT2 of single-spanning proteins,1
NAKH920103,AA composition of EXT of single-spanning proteins,1
NAKH920104,AA composition of EXT2 of single-spanning proteins,1
NAKH920105,AA composition of MEM of single-spanning proteins,1
NAKH920106,AA composition of CYT of multi-spanning proteins,1
NAKH920107,AA composition of EXT of multi-spanning proteins,1
NAKH920108,AA composition of MEM of multi-spanning proteins,1
NISK800101,8 A contact number,3
NISK860101,14 A contact number,3
NOZY710101,"Transfer energy, organic solvent/water",2
OOBM770101,Average non-bonded energy per atom,4
OOBM770102,Short and medium range non-bonded energy per atom,6
OOBM770103,Long range non-bonded energy per atom,1
OOBM770104,Average non-bonded energy per residue,4
OOBM770105,Short and medium range non-bonded energy per residue,6
OOBM850101,Optimized beta-structure-coil equilibrium constant,0
OOBM850102,Optimized propensity to form reverse turn,2
OOBM850103,Optimized transfer energy parameter,4
OOBM850104,Optimized average non-bonded energy per atom,1
OOBM850105,Optimized side chain interaction parameter,2
PALJ810101,Normalized frequency of alpha-helix from LG,2
PALJ810102,Normalized frequency of alpha-helix from CF,2
PALJ810103,Normalized frequency of beta-sheet from LG,2
PALJ810104,Normalized frequency of beta-sheet from CF,2
PALJ810105,Normalized frequency of turn from LG,2
PALJ810106,Normalized frequency of turn from CF,2
PALJ810107,Normalized frequency of alpha-helix in all-alpha class,2
PALJ810108,Normalized frequency of alpha-helix in alpha+beta class,2
PALJ810109,Normalized frequency of alpha-helix in alpha/beta class,2
PALJ810110,Normalized frequency of beta-sheet in all-beta class,2
PALJ810111,Normalized frequency of beta-sheet in alpha+beta class,2
PALJ810112,Normalized frequency of beta-sheet in alpha/beta class,2
PALJ810113,Normalized frequency of turn in all-alpha class,2
PALJ810114,Normalized frequency of turn in all-beta class,2
PALJ810115,Normalized frequency of turn in alpha+beta class,2
PALJ810116,Normalized frequency of turn in alpha/beta class,2
PARJ860101,HPLC parameter,0
PLIV810101,Partition coefficient,2
PONP800101,Surrounding hydrophobicity in folded form,4
PONP800102,Average gain in surrounding hydrophobicity,0
PONP800103,Average gain ratio in surrounding hydrophobicity,2
PONP800104,Surrounding hydrophobicity in alpha-helix,0
PONP800105,Surrounding hydrophobicity in beta-sheet,0
PONP800106,Surrounding hydrophobicity in turn,2
PONP800107,Accessibility reduction ratio,3
PONP800108,Average number of surrounding residues,7
PRAM820101,Intercept in regression analysis,0
PRAM820102,Slope in regression analysis x 1.0E1,2
PRAM820103,Correlation coefficient in regression analysis,7
PRAM900101,Hydrophobicity,0
PRAM900102,Relative frequency in alpha-helix,2
PRAM900103,Relative frequency in beta-sheet,2
PRAM900104,Relative frequency in reverse-turn,4
PTIO830101,Helix-coil equilibrium constant,7
PTIO830102,Beta-coil equilibrium constant,7
QIAN880101,Weights for alpha-helix at the window position of -6,3
QIAN880102,Weights for alpha-helix at the window position of -5,3
QIAN880103,Weights for alpha-helix at the window position of -4,3
QIAN880104,Weights for alpha-helix at the window position of -3,3
QIAN880105,Weights for alpha-helix at the window position of -2,3
QIAN880106,Weights for alpha-helix at the window position of -1,3
QIAN880107,Weights for alpha-helix at the window position of 0,3
QIAN880108,Weights for alpha-helix at the window position of 1,3
QIAN880109,Weights for alpha-helix at the window position of 2,3
QIAN880110,Weights for alpha-helix at the window position of 3,3
QIAN880111,Weights for alpha-helix at the window position of 4,3
QIAN880112,Weights for alpha-helix at the window position of 5,3
QIAN880113,Weights for alpha-helix at the window position of 6,3
QIAN880114,Weights for beta-sheet at the window position of -6,3
QIAN880115,Weights for beta-sheet at the window position of -5,3
QIAN880116,Weights for beta-sheet at the window position of -4,3
QIAN880117,Weights for beta-sheet at the window position of -3,3
QIAN880118,Weights for beta-sheet at the window position of -2,3
QIAN880119,Weights for beta-sheet at the window position of -1,3
QIAN880120,Weights for beta-sheet at the window position of 0,3
QIAN880121,Weights for beta-sheet at the window position of 1,3
QIAN880122,Weights for beta-sheet at the window position of 2,3
QIAN880123,Weights for beta-sheet at the window position of 3,3
QIAN880124,Weights for beta-sheet at the window position of 4,3
QIAN880125,Weights for beta-sheet at the window position of 5,3
QIAN880126,Weights for beta-sheet at the window position of 6,3
QIAN880127,Weights for coil at the window position of -6,3
QIAN880128,Weights for coil at the window position of -5,3
QIAN880129,Weights for coil at the window position of -4,3
QIAN880130,Weights for coil at the window position of -3,3
QIAN880131,Weights for coil at the window position of -2,3
QIAN880132,Weights for coil at the window position of -1,3
QIAN880133,Weights for coil at the window position of 0,3
QIAN880134,Weights for coil at the window position of 1,3
QIAN880135,Weights for coil at the window position of 2,3
QIAN880136,Weights for coil at the window position of 3,3
QIAN880137,Weights for coil at the window position of 4,3
QIAN880138,Weights for coil at the window position of 5,3
QIAN880139,Weights for coil at the window position of 6,3
RACS770101,Average reduced distance for C-alpha,0
RACS770102,Average reduced distance for side chain,0
RACS770103,Side chain orientational preference,4
RACS820101,Average relative fractional occurrence in A0(i),1
RACS820102,Average relative fractional occurrence in AR(i),1
RACS820103,Average relative fractional occurrence in AL(i),1
RACS820104,Average relative fractional occurrence in EL(i),1
RACS820105,Average relative fractional occurrence in E0(i),1
RACS820106,Average relative fractional occurrence in ER(i),1
RACS820107,Average relative fractional occurrence in A0(i-1),1
