id_property,description,label
RACS820108,Average relative fractional occurrence in AR(i-1),1
RACS820109,Average relative fractional occurrence in AL(i-1),1
RACS820110,Average relative fractional occurrence in EL(i-1),1
RACS820111,Average relative fractional occurrence in E0(i-1),1
RACS820112,Average relative fractional occurrence in ER(i-1),1
RACS820113,Value of theta(i),1
RACS820114,Value of theta(i-1),1
RADA880101,Transfer free energy from chx to wat,2
RADA880102,Transfer free energy from oct to wat,2
RADA880103,Transfer free energy from vap to chx,2
RADA880104,Transfer free energy from chx to oct,2
RADA880105,Transfer free energy from vap to oct,2
RADA880106,Accessible surface area,1
RADA880107,Energy transfer from out to in(95%buried),0
RADA880108,Mean polarity,7
RICJ880101,"Relative preference value at N""",1
RICJ880102,Relative preference value at N',1
RICJ880103,Relative preference value at N-cap,1
RICJ880104,Relative preference value at N1,1
RICJ880105,Relative preference value at N2,1
RICJ880106,Relative preference value at N3,1
RICJ880107,Relative preference value at N4,1
RICJ880108,Relative preference value at N5,1
RICJ880109,Relative preference value at Mid,1
RICJ880110,Relative preference value at C5,1
RICJ880111,Relative preference value at C4,1
RICJ880112,Relative preference value at C3,1
RICJ880113,Relative preference value at C2,1
RICJ880114,Relative preference value at C1,1
RICJ880115,Relative preference value at C-cap,1
RICJ880116,Relative preference value at C',4
RICJ880117,"Relative preference value at C""",1
ROBB760101,Information measure for alpha-helix,7
ROBB760102,Information measure for N-terminal helix,0
ROBB760103,Information measure for middle helix,0
ROBB760104,Information measure for C-terminal helix,0
ROBB760105,Information measure for extended,0
ROBB760106,Information measure for pleated-sheet,7
ROBB760107,Information measure for extended without H-bond,7
ROBB760108,Information measure for turn,0
ROBB760109,Information measure for N-terminal turn,7
ROBB760110,Information measure for middle turn,7
ROBB760111,Information measure for C-terminal turn,7
ROBB760112,Information measure for coil,7
ROBB760113,Information measure for loop,7
ROBB790101,Hydration free energy,0
ROSG850101,Mean area buried on transfer,7
ROSG850102,Mean fractional area loss,4
ROSM880101,"Side chain hydropathy, uncorrected for solvation",7
ROSM880102,"Side chain hydropathy, corrected for solvation",7
ROSM880103,Loss of Side chain hydropathy by helix formation,0
SIMZ760101,Transfer free energy,2
SNEP660101,Principal component I,4
SNEP660102,Principal component II,1
SNEP660103,Principal component III,1
SNEP660104,Principal component IV,1
SUEM840101,Zimm-Bragg parameter s at 20 C,1
SUEM840102,Zimm-Bragg parameter sigma x 1.0E4,4
SWER830101,Optimal matching hydrophobicity,7
TANS770101,Normalized frequency of alpha-helix,0
TANS770102,Normalized frequency of isolated helix,4
TANS770103,Normalized frequency of extended structure,2
TANS770104,Normalized frequency of chain reversal R,4
TANS770105,Normalized frequency of chain reversal S,4
TANS770106,Normalized frequency of chain reversal D,4
TANS770107,Normalized frequency of left-handed helix,2
TANS770108,Normalized frequency of zeta R,4
TANS770109,Normalized frequency of coil,0
TANS770110,Normalized frequency of chain reversal,2
VASM830101,Relative population of conformational state A,1
VASM830102,Relative population of conformational state C,1
VASM830103,Relative population of conformational state E,1
VELV850101,Electron-ion interaction potential,3
VENT840101,Bitterness,0
VHEG790101,Transfer free energy to lipophilic phase,2
WARP780101,Average interactions per side chain atom,1
WEBA780101,RF value in high salt chromatography,4
WERD780101,Propensity to be buried inside,7
WERD780102,Free energy change of epsilon(i) to epsilon(ex),1
WERD780103,Free energy change of alpha(Ri) to alpha(Rh),1
WERD780104,Free energy change of epsilon(i) to alpha(Rh),1
WOEC730101,Polar requirement,2
WOLR810101,Hydration potential,3
WOLS870101,Principal property value z1,1
WOLS870102,Principal property value z2,1
WOLS870103,Principal property value z3,1
YUTK870101,"Unfolding Gibbs energy in water, pH7.0",2
YUTK870102,"Unfolding Gibbs energy in water, pH9.0",2
YUTK870103,"Activation Gibbs energy of unfolding, pH7.0",2
YUTK870104,"Activation Gibbs energy of unfolding, pH9.0",2
ZASB820101,Dependence of partition coefficient on ionic strength,7
ZIMJ680101,Hydrophobicity,0
ZIMJ680102,Bulkiness,0
ZIMJ680103,Polarity,0
ZIMJ680104,Isoelectric point,2
ZIMJ680105,RF rank,2
AURR980101,Normalized positional residue frequency at helix termini N4',1
AURR980102,"Normalized positional residue frequency at helix termini N""' ",1
AURR980103,"Normalized positional residue frequency at helix termini N"" ",1
AURR980104,Normalized positional residue frequency at helix termini N',1
AURR980105,Normalized positional residue frequency at helix termini Nc ,1
AURR980106,Normalized positional residue frequency at helix termini N1 ,1
AURR980107,Normalized positional residue frequency at helix termini N2 ,1
AURR980108,Normalized positional residue frequency at helix termini N3 ,1
AURR980109,Normalized positional residue frequency at helix termini N4 ,1
AURR980110,Normalized positional residue frequency at helix termini N5 ,1
AURR980111,Normalized positional residue frequency at helix termini C5 ,1
AURR980112,Normalized positional residue frequency at helix termini C4 ,6
AURR980113,Normalized positional residue frequency at helix termini C3 ,1
AURR980114,Normalized positional residue frequency at helix termini C2 ,1
AURR980115,Normalized positional residue frequency at helix termini C1 ,1
AURR980116,Normalized positional residue frequency at helix termini Cc ,6
AURR980117,Normalized positional residue frequency at helix termini C' ,1
AURR980118,"Normalized positional residue frequency at helix termini C"" ",1
AURR980119,"Normalized positional residue frequency at helix termini C""' ",1
AURR980120,Normalized positional residue frequency at helix termini C4' ,6
ONEK900101,Delta G values for the peptides extrapolated to 0 M urea,5
ONEK900102,Helix formation parameters (delta delta G),0
VINM940101,"Normalized flexibility parameters (B-values), average",2
VINM940102,Normalized flexibility parameters (B-values) for each residue surrounded by none rigid neighbours,2
VINM940103,Normalized flexibility parameters (B-values) for each residue surrounded by one rigid neighbours,2
VINM940104,Normalized flexibility parameters (B-values) for each residue surrounded by two rigid neighbours,2
MUNV940101,Free energy in alpha-helical conformation,2
MUNV940102,Free energy in alpha-helical region,2
MUNV940103,Free energy in beta-strand conformation,2
MUNV940104,Free energy in beta-strand region,2
MUNV940105,Free energy in beta-strand region,2
WIMW960101,Free energies of transfer of AcWl-X-LL peptides from bilayer interface to water,2
KIMC930101,Thermodynamic beta sheet propensity,0
MONM990101,Turn propensity scale for transmembrane helices,3
BLAM930101,Alpha helix propensity of position 44 in T4 lysozyme,2
PARS000101,p-Values of mesophilic proteins based on the distributions of B values,5
PARS000102,p-Values of thermophilic proteins based on the distributions of B values,5
KUMS000101,Distribution of amino acid residues in the 18 non-redundant families of thermophilic proteins,6
KUMS000102,Distribution of amino acid residues in the 18 non-redundant families of mesophilic proteins,6
KUMS000103,Distribution of amino acid residues in the alpha-helices in thermophilic proteins,6
KUMS000104,Distribution of amino acid residues in the alpha-helices in mesophilic proteins,6
TAKK010101,Side-chain contribution to protein stability (kJ/mol),0
FODM020101,Propensity of amino acids within pi-helices,4
NADH010101,Hydropathy scale based on self-information values in the two-state model (5% accessibility),3
NADH010102,Hydropathy scale based on self-information values in the two-state model (9% accessibility),5
NADH010103,Hydropathy scale based on self-information values in the two-state model (16% accessibility),5
NADH010104,Hydropathy scale based on self-information values in the two-state model (20% accessibility),5
NADH010105,Hydropathy scale based on self-information values in the two-state model (25% accessibility),5
NADH010106,Hydropathy scale based on self-information values in the two-state model (36% accessibility),5
NADH010107,Hydropathy scale based on self-information values in the two-state model (50% accessibility),5
MONM990201,Averaged turn propensities in a transmembrane helix,4
KOEP990101,Alpha-helix propensity derived from designed sequences,3
KOEP990102,Beta-sheet propensity derived from designed sequences,3
CEDJ970101,Composition of amino acids in extracellular proteins (percent),1
CEDJ970102,Composition of amino acids in anchored proteins (percent),6
CEDJ970103,Composition of amino acids in membrane proteins (percent),6
CEDJ970104,Composition of amino acids in intracellular proteins (percent),1
CEDJ970105,Composition of amino acids in nuclear proteins (percent),1
FUKS010101,Surface composition of amino acids in intracellular proteins of thermophiles (percent),1
FUKS010102,Surface composition of amino acids in intracellular proteins of mesophiles (percent),1
FUKS010103,Surface composition of amino acids in extracellular proteins of mesophiles (percent),1
FUKS010104,Surface composition of amino acids in nuclear proteins (percent),1
FUKS010105,Interior composition of amino acids in intracellular proteins of thermophiles (percent),6
FUKS010106,Interior composition of amino acids in intracellular proteins of mesophiles (percent),1
FUKS010107,Interior composition of amino acids in extracellular proteins of mesophiles (percent),1
FUKS010108,Interior composition of amino acids in nuclear proteins (percent),1
FUKS010109,Entire chain composition of amino acids in intracellular proteins of thermophiles (percent),6
FUKS010110,Entire chain composition of amino acids in intracellular proteins of mesophiles (percent),1
FUKS010111,Entire chain composition of amino acids in extracellular proteins of mesophiles (percent),6
FUKS010112,Entire chain compositino of amino acids in nuclear proteins (percent),6
AVBF000101,"Screening coefficients gamma, local",0
AVBF000102,"Screening coefficients gamma, non-local",0
AVBF000103,"Slopes tripeptide, FDPB VFF neutral",1
AVBF000104,"Slopes tripeptides, LD VFF neutral",6
AVBF000105,"Slopes tripeptide, FDPB VFF noside",1
AVBF000106,Slopes tripeptide FDPB VFF all,4
AVBF000107,Slopes tripeptide FDPB PARSE neutral,6
AVBF000108,"Slopes dekapeptide, FDPB VFF neutral",6
AVBF000109,"Slopes proteins, FDPB VFF neutral",1
YANJ020101,Side-chain conformation by gaussian evolutionary method,4
MITS020101,Amphiphilicity index,7
TSAJ990101,Volumes including the crystallographic waters using the ProtOr,3
TSAJ990102,Volumes not including the crystallographic waters using the ProtOr,5
COSI940101,Electron-ion interaction potential values,3
PONP930101,Hydrophobicity scales,7
WILM950101,"Hydrophobicity coefficient in RP-HPLC, C18 with 0.1%TFA/MeCN/H2O",3
WILM950102,"Hydrophobicity coefficient in RP-HPLC, C8 with 0.1%TFA/MeCN/H2O",5
WILM950103,"Hydrophobicity coefficient in RP-HPLC, C4 with 0.1%TFA/MeCN/H2O",3
WILM950104,"Hydrophobicity coefficient in RP-HPLC, C18 with 0.1%TFA/2-PrOH/MeCN/H2O",3
KUHL950101,Hydrophilicity scale,3
GUOD860101,Retention coefficient at pH 2,3
JURD980101,Modified Kyte-Doolittle hydrophobicity scale,3
BASU050101,Interactivity scale obtained from the contact matrix,3
BASU050102,Interactivity scale obtained by maximizing the mean of correlation coefficient over single-domain globular proteins,3
BASU050103,Interactivity scale obtained by maximizing the mean of correlation coefficient over pairs of sequences sharing the TIM barrel fold,5
SUYM030101,Linker propensity index,7
PUNT030101,Knowledge-based membrane-propensity scale from 1D_Helix in MPtopo databases,3
PUNT030102,Knowledge-based membrane-propensity scale from 3D_Helix in MPtopo databases,3
GEOR030101,Linker propensity from all dataset,7
GEOR030102,Linker propensity from 1-linker dataset,7
GEOR030103,Linker propensity from 2-linker dataset,7
GEOR030104,Linker propensity from 3-linker dataset,7
GEOR030105,Linker propensity from small dataset (linker length is less than six residues),7
GEOR030106,Linker propensity from medium dataset (linker length is between six and 14 residues),7
GEOR030107,Linker propensity from long dataset (linker length is greater than 14 residues),7
GEOR030108,Linker propensity from helical (annotated by DSSP) dataset,7
GEOR030109,Linker propensity from non-helical (annotated by DSSP) dataset,3
ZHOH040101,The stability scale from the knowledge-based atom-atom potential,3
ZHOH040102,The relative stability scale extracted from mutation experiments,3
ZHOH040103,Buriability,2
BAEK050101,Linker index,0
HARY940101,Mean volumes of residues buried in protein interiors,7
PONJ960101,Average volumes of residues,7
DIGM050101,"Hydrostatic pressure asymmetry index, PAI",0
WOLR790101,Hydrophobicity index,0
OLSK800101,Average internal preferences,2
KIDA850101,Hydrophobicity-related index,0
GUYH850102,Apparent partition energies calculated from Wertz-Scheraga index,4
GUYH850103,Apparent partition energies calculated from Robson-Osguthorpe in,1
GUYH850104,Apparent partition energies calculated from Janin ,1
GUYH850105,Apparent partition energies calculated from Chothia,1
ROSM880104,Hydropathies of amino acid side chains neutral form,6
ROSM880105,Hydropathies of amino acid side chains pi-values in pH 7.0,6
JACR890101,Weights from the IFH scale,3
COWR900101,"Hydrophobicity index, 3.0 pH",7
BLAS910101,Scaled side chain hydrophobicity values,3
CASG920101,Hydrophobicity scale from native protein structures,3
CORJ870101,NNEIG index,0
CORJ870102,SWEIG index,0
CORJ870103,PRIFT index,0
CORJ870104,PRILS index,7
CORJ870105,ALTFT index,0
CORJ870106,ALTLS index,7
CORJ870107,TOTFT index,7
CORJ870108,TOTLS index,7
MIYS990101,Relative partition energies derived by the Bethe approximation,2
MIYS990102,Optimized relative partition energies - method A,6
MIYS990103,Optimized relative partition energies - method B,4
MIYS990104,Optimized relative partition energies - method C,6
MIYS990105,Optimized relative partition energies - method D,6
ENGD860101,Hydrophobicity index,0
FASG890101,Hydrophobicity index,0
KARS160101,Number of vertices (order of the graph),3
KARS160102,Number of edges (size of the graph),3
KARS160103,Total weighted degree of the graph (obtained by adding all the weights of all the vertices),5
KARS160104,Weighted domination number,3
KARS160105,Average eccentricity,3
KARS160106,Radius (minimum eccentricity),3
KARS160107,Diameter (maximum eccentricity),3
KARS160108,"Average weighted degree (total degree, divided by the number of vertices)",5
KARS160109,Maximum eigenvalue of the weighted Laplacian matrix of the graph,3
KARS160110,Minimum eigenvalue of the weighted Laplacian matrix of the graph,3
KARS160111,Average eigenvalue of the Laplacian matrix of the the graph,0
KARS160112,Second smallest eigenvalue of the Laplacian matrix of the graph,3
KARS160113,Weighted domination number using the atomic number,3
KARS160114,Average weighted eccentricity based on the the atomic number,7
KARS160115,Weighted radius based on the atomic number (minimum eccentricity),7
KARS160116,Weighted diameter based on the atomic number (maximum eccentricity),7
KARS160117,Total weighted atomic number of the graph (obtained by summing all the atomic number of each of the vertices in the graph),5
KARS160118,Average weighted atomic number or degree based on atomic number in the graph,3
KARS160119,Weighted maximum eigenvalue based on the atomic numbers,3
KARS160120,Weighted minimum eigenvalue based on the atomic numbers,3
KARS160121,Weighted average eigenvalue based on the atomic numbers,7
KARS160122,Weighted second smallest eigenvalue of the weighted Laplacian matrix,3
